name,date,error,count,cycles,hz
"new Date()","Thu Aug 28 2014 14:21:23 GMT+0200 (CEST)",,432057,3,7384674.999773161
"Date.now()","Thu Aug 28 2014 14:21:28 GMT+0200 (CEST)",,851941,3,15306078.17539405
"withMath","Thu Aug 28 2014 14:21:34 GMT+0200 (CEST)",,42181630,5,297851314.1914919
"withoutMath","Thu Aug 28 2014 14:21:40 GMT+0200 (CEST)",,42198902,5,537473433.8570998
"match","Thu Aug 28 2014 14:21:45 GMT+0200 (CEST)",,67948,3,1175164.2504464642
"exec","Thu Aug 28 2014 14:21:50 GMT+0200 (CEST)",,140113,5,2429509.2450161343
"new Date()","Thu Aug 28 2014 14:41:37 GMT+0200 (CEST)",,425617,8,7302521.666197205
"Date.now()","Thu Aug 28 2014 14:41:42 GMT+0200 (CEST)",,850156,5,14656227.41396858
"withMath","Thu Aug 28 2014 14:41:48 GMT+0200 (CEST)",,42149496,7,306548368.0772895
"withoutMath","Thu Aug 28 2014 14:41:54 GMT+0200 (CEST)",,42237642,7,555371476.6584237
"match","Thu Aug 28 2014 14:41:59 GMT+0200 (CEST)",,67623,3,1161074.4884240825
"exec","Thu Aug 28 2014 14:42:05 GMT+0200 (CEST)",,140177,5,2411290.1336024976
"([sS]+?)","Thu Aug 28 2014 14:42:10 GMT+0200 (CEST)",,23833,4,419157.9807667424
"{width}","Thu Aug 28 2014 14:42:15 GMT+0200 (CEST)",,46616,3,793805.8771993642
"new Date()","Thu Aug 28 2014 14:42:31 GMT+0200 (CEST)",,429420,6,7357587.356888324
"Date.now()","Thu Aug 28 2014 14:42:36 GMT+0200 (CEST)",,859456,6,15282572.607920513
"with Math.floor()","Thu Aug 28 2014 14:42:42 GMT+0200 (CEST)",,42201423,5,302200195.8236809
"with ~~ operand","Thu Aug 28 2014 14:42:48 GMT+0200 (CEST)",,42160794,4,567423390.3849096
"match","Thu Aug 28 2014 14:42:53 GMT+0200 (CEST)",,67574,3,1153569.4999326747
"exec","Thu Aug 28 2014 14:42:58 GMT+0200 (CEST)",,139885,5,2420374.213123114
"([sS]+?)","Thu Aug 28 2014 14:43:04 GMT+0200 (CEST)",,24189,4,409953.04624769796
"{width}","Thu Aug 28 2014 14:43:09 GMT+0200 (CEST)",,47954,3,832671.0431933559
"new Date()","Thu Aug 28 2014 14:44:27 GMT+0200 (CEST)",,430831,3,7283114.8053196175
"Date.now()","Thu Aug 28 2014 14:44:32 GMT+0200 (CEST)",,849657,6,14764902.272697179
"Math.floor()","Thu Aug 28 2014 14:44:38 GMT+0200 (CEST)",,41801998,6,291391772.0877616
"~~ operand","Thu Aug 28 2014 14:44:44 GMT+0200 (CEST)",,41631276,4,552168485.4597996
"match","Thu Aug 28 2014 14:44:49 GMT+0200 (CEST)",,66896,3,1132652.2744312305
"exec","Thu Aug 28 2014 14:44:55 GMT+0200 (CEST)",,136583,4,2244099.5954513983
"([sS]+?)","Thu Aug 28 2014 14:45:00 GMT+0200 (CEST)",,232371,5,3944244.887836817
"{width}","Thu Aug 28 2014 14:45:05 GMT+0200 (CEST)",,47426,6,814939.6944977511
"new Date()","Thu Aug 28 2014 14:49:00 GMT+0200 (CEST)",,429357,3,7338845.860944686
"Date.now()","Thu Aug 28 2014 14:49:05 GMT+0200 (CEST)",,855312,4,15354894.300272128
"Math.floor()","Thu Aug 28 2014 14:49:11 GMT+0200 (CEST)",,41948823,5,307377113.965671
"~~ operand","Thu Aug 28 2014 14:49:17 GMT+0200 (CEST)",,42220753,5,560426879.23643
"match","Thu Aug 28 2014 14:49:22 GMT+0200 (CEST)",,67939,4,1219720.414327909
"exec","Thu Aug 28 2014 14:49:27 GMT+0200 (CEST)",,139159,5,2412578.7266670754
"([sS]+?)","Thu Aug 28 2014 14:49:33 GMT+0200 (CEST)",,23482,5,396909.019341339
"{width}","Thu Aug 28 2014 14:49:38 GMT+0200 (CEST)",,45717,3,756236.0201769236
"([sS]+?)","Thu Aug 28 2014 14:50:24 GMT+0200 (CEST)",,24633,4,428601.33887850726
"{width}","Thu Aug 28 2014 14:50:29 GMT+0200 (CEST)",,46655,3,801793.7812038078
"([sS]+?)","Thu Aug 28 2014 14:50:57 GMT+0200 (CEST)",,24792,3,423727.74301162816
"{width}","Thu Aug 28 2014 14:51:02 GMT+0200 (CEST)",,24815,6,432185.1010697086
